fecha;tratamiento;temp_min;temp_media;temp_max;hr_min;hr_media;hr_max;precipitacion_mm;par;dpv_kpa;horas_frio;hf_acumuladas
2025-03-15;campo;14.35;18.08;24.29;57.29;77.70416666666667;92.75;;;0.5599633254961391;0.0;0.0
2025-03-15;invernadero;16.01;19.4225;28.21;56.326;80.73813020833333;92.142;;;0.6858161684475419;0.0;0.0
2025-03-16;campo;10.28;16.31610526315789;23.64;60.47;81.39;94.41;;;0.4360448441330364;0.0;0.0
2025-03-16;invernadero;14.67;19.26702127659575;27.08;54.855;78.42738541666667;90.69;;;0.6719676143886721;0.0;0.0
2025-03-17;campo;11.51;16.15395833333333;22.7;67.2;86.36083333333333;94.61;;;0.3724786709050964;0.0;0.0
2025-03-17;invernadero;12.2;16.95315789473684;25.34;59.431;83.53796842105262;95.396;;;0.4892371902701029;0.0;0.0
2025-03-18;campo;14.24;16.3278125;20.24;74.9;87.86125;94.71;;;0.2989461052796427;0.0;0.0
2025-03-18;invernadero;14.4;16.536;20.24;74.861;87.945875;93.992;;;0.3079465553560896;0.0;0.0
2025-03-19;campo;15.22;17.46852631578948;21.42;71.72;85.62760416666667;93.87;;;0.3623175526760245;0.0;0.0
2025-03-19;invernadero;15.27;16.89315789473684;20.52;74.919;86.42075;92.661;;;0.33237016241016;0.0;0.0
2025-03-20;campo;13.35;18.1921052631579;23.94;59.73;80.47157894736843;91.62;;;0.5227918986896984;0.0;0.0
2025-03-20;invernadero;14.55;16.77478723404255;21.79;70.347;86.37903125000001;95.181;;;0.3595696225417668;0.0;0.0
2025-03-21;campo;11.2;15.57094736842105;23.12;66.09;87.10847368421052;95.21;;;0.3787693732307791;0.0;0.0
2025-03-21;invernadero;13.39;17.87340425531915;29.37;42.999;76.39990625;89.478;;;0.8594498971073137;0.0;0.0
2025-03-22;campo;14.06;15.63510416666667;18.26;81.44;90.75869791666666;95.44;;;0.2123517110246218;0.0;0.0
2025-03-22;invernadero;9.64;17.4371875;29.57;49.828;78.20516666666667;96.203;;;0.615709134015914;0.3599999999999994;0.3599999999999994
2025-03-23;campo;14.45;15.63666666666666;17.86;83.1;89.96635416666668;93.8;;;0.2121003513410073;0.0;0.0
2025-03-23;invernadero;12.97;18.84354838709677;29.12;45.044;78.56592708333334;94.317;;;0.7561343836853156;0.0;0.3599999999999994
2025-03-24;campo;13.91;15.17563829787234;17.84;79.14;90.32729166666668;95.94;;;0.2247559549555278;0.0;0.0
2025-03-24;invernadero;11.09;18.13851063829787;29.66;48.07;75.91364210526316;95.235;;;0.678388324351942;0.0;0.3599999999999994
2025-03-25;campo;11.73;16.51479166666667;23.14;56.96;78.90453125;90.99;;;0.5183648300865262;0.0;0.0
2025-03-25;invernadero;11.89;18.72255319148936;31.95;44.299;78.33715625;95.477;;;0.7922667350758172;0.0;0.3599999999999994
2025-03-26;campo;7.92;15.52621052631579;23.87;55.62;81.486875;94.84;;;0.447377844294575;2.08;2.08
2025-03-26;invernadero;10.64;17.83311827956989;27.34;51.829;78.90144791666667;96.524;;;0.5670899513999725;0.0;0.3599999999999994
2025-03-27;campo;12.04;16.42021505376344;22.92;58.02;82.47072916666666;94.17;;;0.4774936366768125;0.0;2.08
2025-03-27;invernadero;11.01;17.53789473684211;29.54;46.786;77.82929166666666;96.015;;;0.6802059305419281;0.0;0.3599999999999994
2025-03-28;campo;10.06;16.5804347826087;24.63;52.22;78.938;94.13;;;0.5312697775835222;0.0;2.08
2025-03-28;invernadero;12.12;16.82864583333333;29.48;46.174;79.11655208333333;93.15;;;0.7452882610036071;0.0;0.3599999999999994
2025-03-29;campo;10.67;15.73393617021277;22.65;64.4;85.2396875;94.87;;;0.3861957483852221;0.0;2.08
2025-03-29;invernadero;9.34;15.57073684210526;29.62;46.109;81.91946875000001;95.665;;;0.6591370008299591;0.6600000000000001;1.0199999999999996
2025-03-30;campo;9.46;16.70368421052632;25.85;58.15;81.24843750000001;94.93;;;0.4738073488143799;0.5399999999999991;2.619999999999999
2025-03-30;invernadero;9.58;16.27648936170213;29.69;46.56;79.71306249999999;96.149;;;0.6548269387658106;0.4199999999999999;1.4399999999999995
2025-03-31;campo;9.41;15.39808510638298;23.76;54.96;81.24427083333333;94.86;;;0.4735364730954334;0.5899999999999999;3.209999999999999
2025-03-31;invernadero;11.08;16.90621052631579;27.89;49.605;79.47166666666666;94.56;;;0.6322665682145141;0.0;1.4399999999999995
2025-04-01;campo;10.22;14.81347368421053;20.95;63.82;82.83067708333333;94.29;;;0.370861538010925;0.0;3.209999999999999
2025-04-01;invernadero;10.99;16.105625;27.28;49.924;81.56833333333334;93.015;;;0.6322269170521264;0.0;1.4399999999999995
2025-04-02;campo;7.6;13.55126315789474;21.41;62.88;85.58088541666666;95.61;;;0.3428213096826353;2.4000000000000004;5.609999999999999
2025-04-02;invernadero;8.26;15.54854166666667;25.31;47.653;76.8611875;97.327;;;0.5258494794561057;1.7400000000000002;3.18
2025-04-03;campo;8.23;14.30147368421053;22.06;54.64;82.93802083333334;95.33;;;0.4305910215525026;1.7699999999999996;7.379999999999999
2025-04-03;invernadero;9.21;16.9221875;29.96;39.071;76.87044791666666;94.29;;;0.7593120969145;0.7899999999999991;3.969999999999999
2025-04-04;campo;9.14;13.67904255319149;20.02;68.73;86.48005208333335;95.23;;;0.2990917939595887;0.8599999999999994;8.239999999999998
2025-04-04;invernadero;11.5;16.45505376344086;26.95;53.094;81.60225263157895;92.442;;;0.6068455881530597;0.0;3.969999999999999
2025-04-05;campo;9.46;14.1896875;20.86;63.3;84.73817708333333;94.49;;;0.3636375434760115;0.5399999999999991;8.779999999999998
2025-04-05;invernadero;10.94;15.65255319148936;25.81;56.139;84.07979166666667;94.884;;;0.5174813253284427;0.0;3.969999999999999
2025-04-06;campo;7.09;14.31802083333333;24.27;52.89;78.87416666666667;95.02;;;0.4639794447451972;2.91;11.689999999999998
2025-04-06;invernadero;13.02;18.11548387096774;27.73;45.173;75.74411458333334;91.185;;;0.761513179970126;0.0;3.969999999999999
2025-04-07;campo;7.17;14.94463157894737;23.49;52.46;79.86697916666667;93.78;;;0.4682271963169495;2.83;14.519999999999998
2025-04-07;invernadero;11.5;17.35364583333333;29.21;43.325;77.99027083333333;94.263;;;0.7458741329766179;0.0;3.969999999999999
2025-04-08;campo;9.72;14.42642105263158;20.5;67.54;85.27131578947368;93.39;;;0.335505976205559;0.2799999999999993;14.799999999999995
2025-04-08;invernadero;8.74;15.38263157894737;26.94;48.583;79.30482291666667;96.229;;;0.5638326661472828;1.2599999999999998;5.229999999999999
2025-04-09;campo;9.46;13.94666666666667;20.83;63.84;86.75296875;95.05;;;0.3538196461327882;0.5399999999999991;15.339999999999996
2025-04-09;invernadero;9.36;15.89563829787234;27.37;53.188;81.1943125;95.558;;;0.5412002483520102;0.6400000000000006;5.869999999999999
2025-04-10;campo;11.01;15.78957446808511;21.89;56.86;79.615;93.47;;;0.4647156669823185;0.0;15.339999999999996
2025-04-10;invernadero;11.41;14.63747368421053;18.08;75.97;87.43239583333333;93.829;;;0.2533184579150598;0.0;5.869999999999999
2025-04-11;campo;10.06;14.75421052631579;21.77;58.12;82.73755208333334;94.91;;;0.4247117181607622;0.0;15.339999999999996
2025-04-11;invernadero;8.24;15.52255319148936;29.9;40.877;81.01777083333333;98.1;;;0.6733912042622523;1.7599999999999998;7.629999999999999
2025-04-12;campo;6.57;13.26305263157895;22.05;57.84;82.20260416666666;94.78;;;0.3863956239811446;3.43;18.77
2025-04-12;invernadero;8.21;16.50810526315789;30.54;48.519;81.08919791666666;97.14;;;0.6111543844457776;1.7899999999999991;9.419999999999998
2025-04-13;campo;7.2;12.8434375;20.03;67.37;87.17911458333333;95.25;;;0.2913957891351886;2.8;21.57
2025-04-13;invernadero;8.5;15.40252631578947;30.65;46.946;82.74435416666667;97.514;;;0.6324526294909956;1.5;10.919999999999998
2025-04-14;campo;9.97;13.37247311827957;16.02;78.9;89.24510416666668;94.57;;;0.1986143378852332;0.0299999999999993;21.599999999999994
2025-04-14;invernadero;10.7;16.15526315789474;29.11;56.045;84.6473125;94.965;;;0.5694023642654304;0.0;10.919999999999998
2025-04-15;campo;6.79;13.2;21.08;63.97;84.17604166666666;94.89;;;0.3274485278862042;3.21;24.809999999999995
2025-04-15;invernadero;12.16;14.62604166666667;17.95;81.306;89.75656249999999;94.56;;;0.2065139308115982;0.0;10.919999999999998
2025-04-16;campo;6.56;13.32915789473684;21.16;62.9;86.21708333333333;95.74;;;0.327599947869194;3.4400000000000004;28.25
2025-04-16;invernadero;12.89;17.32913978494624;30.45;45.011;81.97904166666667;94.857;;;0.7790749855814469;0.0;10.919999999999998
2025-04-17;campo;6.39;12.13308510638298;19.4;70.18;88.05953125;95.78;;;0.2531749719652849;3.61;31.86
2025-04-17;invernadero;11.38;17.343125;29.25;53.188;81.25528125;93.123;;;0.640044534817805;0.0;10.919999999999998
2025-04-18;campo;9.21;13.002;19.34;69.74;89.26416666666667;95.68;;;0.2813701448252452;0.7899999999999991;32.64999999999999
2025-04-18;invernadero;11.18;17.08604166666667;30.68;53.441;82.50705208333333;94.371;;;0.6461740882481859;0.0;10.919999999999998
2025-04-19;campo;11.1;12.96731182795699;15.01;85.72;92.08614583333332;95.35;;;0.1422748536660956;0.0;32.64999999999999
2025-04-19;invernadero;10.46;16.7384375;30.56;58.875;85.15363541666666;95.046;;;0.5559728030382105;0.0;10.919999999999998
2025-04-20;campo;12.3;14.35284210526316;20.28;67.74;86.25890625;93.04;;;0.3632246434476771;0.0;32.64999999999999
2025-04-20;invernadero;9.33;17.91744680851064;32.58;43.26;78.75267708333332;98.02;;;0.7281689168712615;0.6699999999999999;11.589999999999998
2025-04-21;campo;10.21;14.12340425531915;18.98;70.18;85.6334375;93.44;;;0.3022060730067946;0.0;32.64999999999999
2025-04-21;invernadero;9.39;17.51458333333333;31.88;45.238;76.93198958333333;94.127;;;0.7372579875427714;0.6099999999999994;12.199999999999998
2025-04-22;campo;9.17;13.78548387096774;19.92;68.67;87.35083333333334;94.52;;;0.3047919720762115;0.8300000000000001;33.47999999999999
2025-04-22;invernadero;9.29;17.91936842105263;31.62;52.62;80.26492708333333;97.674;;;0.597704085188876;0.7100000000000009;12.909999999999998
2025-04-23;campo;8.51;13.58697916666667;20.25;69.27;89.74322916666667;95.59;;;0.2878765665923919;1.4900000000000002;34.96999999999999
2025-04-23;invernadero;8.91;16.43494382022472;30.25;50.115;81.89317582417583;97.193;;;0.6002078526658337;1.09;13.999999999999998
2025-04-24;campo;8.1;14.89189473684211;24.75;53.94;82.13322916666667;96.05;;;0.4671527416498606;1.9000000000000004;36.86999999999999
2025-04-24;invernadero;12.05;14.52989247311828;18.3;81.392;89.57459139784946;94.479;;;0.2080709896586412;0.0;13.999999999999998
2025-04-25;campo;8.65;15.28610526315789;24.29;50.01;77.70802083333334;92.86;;;0.5351926808126597;1.3499999999999996;38.21999999999999
2025-04-25;invernadero;12.63;14.98536842105263;20.66;42.2;87.42228125000001;94.29;;;0.6016185641431397;0.0;13.999999999999998
2025-04-26;campo;7.34;13.79168421052632;22.76;58.32;84.41145833333333;95.31;;;0.3966590779154098;2.66;40.88
2025-04-26;invernadero;10.98;15.51989583333333;25.94;55.075;83.82076041666666;94.182;;;0.5390042100999228;0.0;13.999999999999998
2025-04-27;campo;7.4;12.72879120879121;20.47;67.59;87.53163043478261;95.42;;;0.294417137737256;2.6;43.48
2025-04-27;invernadero;9.61;16.68297872340425;30.66;47.589;79.34173958333334;97.594;;;0.6462632553551333;0.3900000000000005;14.39
2025-04-28;campo;10.86;12.53652631578947;14.69;88.15;93.39317708333334;95.9;;;0.1177005122388088;0.0;43.48
2025-04-28;invernadero;7.45;15.33578947368421;30.73;44.59;78.05460416666666;95.423;;;0.6627848532588916;2.55;16.939999999999998
2025-04-29;campo;11.94;13.45446808510638;16.57;77.31;88.0059375;93.42;;;0.237855540249221;0.0;43.48
2025-04-29;invernadero;9.43;15.40553191489362;28.74;58.782;84.48897916666667;95.127;;;0.5090918960024338;0.5700000000000003;17.509999999999998
2025-04-30;campo;9.6;13.15808510638298;18.54;66.27;85.0975;93.56;;;0.3225412282549942;0.4000000000000003;43.88
2025-04-30;invernadero;8.09;13.27135416666667;23.46;66.302;88.34286979166666;96.685;;;0.3316955423548644;1.91;19.42
2025-05-01;campo;7.82;12.83768421052632;21.2;56.45;81.23729166666666;94.84;;;0.402414438048835;2.18;46.06
2025-05-01;invernadero;8.44;13.358;18.27;79.214;91.01485416666668;96.578;;;0.1855432417469866;1.5600000000000005;20.98
2025-05-02;campo;5.41;12.305625;22.74;54.54;81.70041666666667;94.69;;;0.4077851454781593;4.59;50.64999999999999
2025-05-02;invernadero;8.94;14.65968421052632;26.25;58.348;85.63178125;95.396;;;0.4653381126648512;1.0600000000000005;22.04
2025-05-03;campo;7.2;12.04234042553191;18.53;74.3;89.77442708333332;95.8;;;0.221947023983315;2.8;53.44999999999999
2025-05-03;invernadero;6.99;14.89063157894737;29.06;45.399;81.41928125;98.896;;;0.5757768642490182;3.01;25.05
2025-05-04;campo;6.52;10.84958333333333;16.44;80.41;92.66989583333331;96.16;;;0.1587605139293835;3.4800000000000004;56.92999999999999
2025-05-04;invernadero;7.97;10.02116279069767;15.33;90.333;94.41293023255814;97.086;;;0.0862125955268371;2.03;27.08
2025-05-05;campo;6.67;11.52440860215054;14.71;87.51;94.23026041666668;96.29;;;0.1041585264859119;3.33;60.25999999999999
2025-05-05;invernadero;8.93;20.16918032786885;30.83;40.123;70.72483870967741;98.817;;;0.7085915404662728;1.0700000000000005;28.15
2025-05-06;campo;6.77;11.99336842105263;17.69;75.55;90.35197916666668;95.91;;;0.2032015869553833;3.2300000000000004;63.49
2025-05-06;invernadero;6.83;13.953125;25.89;56.076;84.175;96.819;;;0.4381991599917259;3.17;31.32
2025-05-07;campo;5.22;11.38652631578947;20.3;62.86;86.90328125;95.83;;;0.3045411167381942;4.78;68.27
2025-05-07;invernadero;9.01;15.43242105263158;25.66;57.572;83.12178125;94.668;;;0.4726451611938624;0.9900000000000002;32.31
2025-05-08;campo;6.27;12.04904255319149;19.07;69.54;88.85208333333333;95.93;;;0.2530606947200537;3.73;72.0
2025-05-08;invernadero;6.36;14.5646875;28.12;52.336;82.68236458333332;99.002;;;0.4786875740413945;3.64;35.95
2025-05-09;campo;6.13;13.4;25.24;46.4;79.99644791666667;95.51;;;0.517588725278235;3.87;75.87
2025-05-09;invernadero;11.68;13.83673684210526;17.51;82.076;90.51013541666669;95.046;;;0.1900459191382475;0.0;35.95
2025-05-10;campo;5.24;11.18702127659574;16.89;79.18;90.45541666666666;94.6;;;0.1728418085613643;4.76;80.63000000000001
2025-05-10;invernadero;9.66;15.13989473684211;26.07;59.802;84.96888541666667;94.587;;;0.4667223886923626;0.3399999999999998;36.290000000000006
2025-05-11;campo;7.01;13.16340425531915;18.7;70.14;86.05010416666666;93.74;;;0.267942418740952;2.99;83.62
2025-05-11;invernadero;7.55;13.80621052631579;22.25;68.766;87.00055208333333;96.39;;;0.2951980261471767;2.45;38.74000000000001
2025-05-12;campo;4.57;11.19489361702128;20.76;65.02;87.48229166666665;95.56;;;0.2888034091310578;5.43;89.05000000000001
2025-05-12;invernadero;8.42;15.15895833333333;27.42;56.451;84.20421875000001;92.987;;;0.5191781793499115;1.58;40.32000000000001
2025-05-13;campo;10.71;12.25552083333333;14.06;86.89;91.70635416666666;95.44;;;0.1270976455241281;0.0;89.05000000000001
2025-05-13;invernadero;5.87;13.53231578947368;26.5;55.075;85.75207291666668;99.901;;;0.4141947245835293;4.13;44.45000000000001
2025-05-14;campo;7.9;12.21614583333333;17.48;70.98;86.06619791666667;93.96;;;0.2572821525960469;2.1;91.15
2025-05-14;invernadero;9.98;16.27652631578948;29.52;55.419;83.95547395833334;96.765;;;0.5504431191926213;0.0199999999999995;44.47000000000001
2025-05-15;campo;5.62;11.61617021276596;16.36;76.08;88.90645833333333;95.79;;;0.1845105506928135;4.38;95.53
2025-05-15;invernadero;8.73;16.17375;28.66;58.72;84.4715625;98.1;;;0.4654648070515954;1.2699999999999996;45.74000000000001
2025-05-16;campo;6.86;12.43010526315789;18.57;69.21;85.24125;93.49;;;0.274169090723247;3.14;98.67
2025-05-16;invernadero;9.31;16.37138297872341;29.16;57.572;84.79992708333333;98.073;;;0.4945175458792215;0.6899999999999995;46.43000000000001
2025-05-17;campo;3.91;10.67414893617021;18.85;65.75;88.02703125;95.75;;;0.2591517115243069;6.09;104.76
2025-05-17;invernadero;9.72;16.13568421052632;28.4;56.918;84.89470833333333;97.94;;;0.4978332232063236;0.2799999999999993;46.71000000000001
2025-05-18;campo;8.62;13.65526315789474;21.71;58.84;84.11104166666667;94.28;;;0.4039992762438109;1.3800000000000008;106.14
2025-05-18;invernadero;8.5;13.47715789473684;18.82;81.734;91.12880208333333;97.033;;;0.1660073215735864;1.5;48.21000000000001
2025-05-19;campo;7.68;12.90177083333333;20.92;68.89;88.30791666666666;95.91;;;0.286878933589648;2.3200000000000003;108.46
2025-05-19;invernadero;12.33;13.65395833333333;15.74;89.782;93.05115625;95.396;;;0.1187419603818347;0.0;48.21000000000001
2025-05-20;campo;7.86;13.07347368421053;21.34;62.96;87.96468750000001;95.68;;;0.3436855483480745;2.14;110.6
2025-05-20;invernadero;11.27;15.70576086956522;26.33;60.849;86.23101052631579;96.015;;;0.4680525258176595;0.0;48.21000000000001
2025-05-21;campo;8.81;12.87031914893617;19.65;74.76;89.59895833333333;95.87;;;0.2382820210692242;1.1899999999999995;111.79
2025-05-21;invernadero;8.89;14.21;26.25;60.818;86.58852083333333;95.988;;;0.4338494611233578;1.1099999999999994;49.32000000000001
2025-05-22;campo;6.86;11.62148936170213;15.33;88.58;94.00734375;96.18;;;0.1006622358164801;3.14;114.93
2025-05-22;invernadero;9.02;15.0958064516129;29.09;46.399;87.39027659574468;98.551;;;0.6069109770376946;0.9800000000000004;50.30000000000001
2025-05-23;campo;11.51;12.34416666666667;13.59;91.63;94.28208333333332;95.29;;;0.095107804983733;0.0;114.93
2025-05-23;invernadero;10.36;16.17542553191489;28.63;55.451;85.39522916666668;98.392;;;0.52299938900807;0.0;50.30000000000001
2025-05-24;campo;10.07;12.36021052631579;18.36;71.77;90.3859375;94.84;;;0.2706336208427862;0.0;114.93
2025-05-24;invernadero;7.5;13.97739583333333;25.8;52.051;82.31573958333333;97.78;;;0.4753927490927792;2.5;52.80000000000001
2025-05-25;campo;6.97;11.06602150537634;16.91;76.43;91.390625;96.31;;;0.1904144318713436;3.03;117.96
2025-05-25;invernadero;8.59;12.98526315789474;21.8;61.954;87.34288541666666;95.665;;;0.3659331832622567;1.41;54.21000000000001
2025-05-26;campo;7.56;13.09357894736842;21.57;63.38;89.00673684210525;96.23;;;0.3348673003954721;2.4400000000000004;120.4
2025-05-26;invernadero;6.42;12.64442105263158;26.01;56.076;86.84142708333333;99.082;;;0.4133104104929819;3.58;57.790000000000006
2025-05-27;campo;8.61;13.46322916666667;21.26;59.41;86.57;96.43;;;0.3749676105870989;1.3900000000000006;121.79
2025-05-27;invernadero;7.77;11.29569892473118;14.11;87.481;93.93667708333334;97.594;;;0.0975712775669943;2.2300000000000004;60.02000000000001
2025-05-28;campo;5.82;11.30817204301075;19.42;65.16;86.566875;95.39;;;0.2881712484392416;4.18;125.97
2025-05-28;invernadero;10.97;12.29852631578947;14.46;81.877;91.37560416666668;96.39;;;0.1597457600184537;0.0;60.02000000000001
2025-05-29;campo;6.49;10.77541666666667;15.25;78.55;91.38479166666669;95.86;;;0.1665158622638847;3.51;129.48
2025-05-29;invernadero;7.61;13.5468085106383;23.74;58.627;83.83771875000001;92.96;;;0.4310893816104326;2.39;62.41000000000001
2025-05-30;campo;4.43;10.38416666666667;19.6;68.11;89.70395833333333;96.25;;;0.2501842002073411;5.57;135.04999999999998
2025-05-30;invernadero;7.73;11.79197916666667;18.83;72.805;90.41978125;96.551;;;0.233725673127958;2.27;64.68
2025-05-31;campo;5.93;10.48072916666667;13.27;92.05;94.60651041666668;96.27;;;0.0698133125919564;4.07;139.11999999999998
2025-05-31;invernadero;7.14;13.67705263157895;24.62;53.094;82.75;94.371;;;0.473969875087936;2.8600000000000003;67.54
2025-06-01;campo;10.45;11.82157894736842;13.82;82.49;90.87208333333332;95.41;;;0.1563683485381899;0.0;139.11999999999998
2025-06-01;invernadero;4.41;12.24326315789474;24.74;55.826;85.74128421052632;99.346;;;0.3719022521448534;5.59;73.13000000000001
2025-06-02;campo;5.73;11.10957446808511;16.46;71.46;86.98302083333334;94.4;;;0.2254992605495163;4.27;143.39
2025-06-02;invernadero;8.76;12.64258064516129;18.43;70.912;88.73876041666666;94.019;;;0.2730246868516828;1.2400000000000002;74.37
2025-06-03;campo;7.28;9.785625;13.28;88.41;94.1859375;96.39;;;0.0950907221161687;2.72;146.11
2025-06-03;invernadero;4.35;12.9653125;26.94;45.819;81.08494791666666;99.743;;;0.483808013738179;5.65;80.02000000000001
2025-06-04;campo;5.2;10.66791666666666;17.09;67.96;85.93098958333333;93.71;;;0.2540168022795215;4.8;150.91
2025-06-04;invernadero;5.23;13.22378947368421;28.15;43.812;79.706125;98.923;;;0.5440140560221405;4.77;84.79
2025-06-05;campo;2.13;9.075263157894735;17.46;69.06;89.51494736842105;96.1;;;0.2109902525893054;7.87;158.78
2025-06-05;invernadero;5.92;12.68416666666667;26.22;51.449;83.50459375;97.7;;;0.4643795776261523;4.08;88.87
2025-06-06;campo;7.03;11.39583333333333;14.54;74.61;87.6309375;94.27;;;0.201357446896651;2.97;161.75
2025-06-06;invernadero;7.55;12.9490625;19.39;68.736;88.27286458333333;96.042;;;0.2719922384624753;2.45;91.32
2025-06-07;campo;2.88;9.73358695652174;19.16;59.79;83.9896875;95.3;;;0.2951620660069587;7.12;168.87
2025-06-07;invernadero;11.78;13.94385416666667;19.21;70.733;87.13915625;92.442;;;0.3241443915529061;0.0;91.32
2025-06-08;campo;3.17;10.28;21.47;48.982;81.79366666666667;95.12;;;0.4003511340453372;6.83;175.70000000000002
2025-06-08;invernadero;10.48;13.11989473684211;15.45;90.415;93.3670625;95.558;;;0.1048059029602739;0.0;91.32
2025-06-09;campo;4.21;9.5734375;20.06;61.57;88.70572916666667;95.73;;;0.3021234607502578;5.79;181.49
2025-06-09;invernadero;9.89;14.65885416666667;23.92;61.249;86.18706250000001;97.193;;;0.4002231296191798;0.1099999999999994;91.43
2025-06-10;campo;6.04;11.38595744680851;14.83;79.11;89.8340625;95.7;;;0.1592284092060256;3.96;185.45
2025-06-10;invernadero;7.21;14.44052631578947;27.6;50.051;82.5985157894737;98.949;;;0.5069463816122206;2.79;94.22
2025-06-11;campo;11.51;13.19494736842105;16.14;71.01;84.47020833333333;91.54;;;0.2959562176384218;0.0;185.45
2025-06-11;invernadero;7.71;14.34708333333333;25.55;54.636;84.5085625;98.259;;;0.4457918384112578;2.29;96.51000000000002
2025-06-12;campo;9.69;11.974;13.35;90.68;94.329375;96.19;;;0.0892041436451607;0.3100000000000005;185.76
2025-06-12;invernadero;9.03;12.040625;15.84;87.593;93.11660416666666;96.015;;;0.1182932764147044;0.9700000000000006;97.48000000000002
2025-06-13;campo;8.92;12.37728260869565;17.47;70.34;89.00073684210525;95.93;;;0.2558392279325832;1.08;186.84000000000003
2025-06-13;invernadero;7.99;13.87510638297872;25.44;52.399;86.47091666666667;98.392;;;0.4682254987128817;2.01;99.49000000000002
2025-06-14;campo;5.68;11.45821052631579;19.64;64.28;86.46572916666666;95.89;;;0.2917115159472085;4.32;191.16000000000005
2025-06-14;invernadero;6.09;13.010625;25.13;55.701;84.63273958333333;99.558;;;0.3967371112091313;3.91;103.40000000000002
2025-06-15;campo;6.84;11.49084210526316;18.62;70.39;89.05864583333333;95.78;;;0.2489079316407751;3.16;194.32
2025-06-15;invernadero;4.5;12.73291666666667;26.58;52.778;84.19441666666667;98.949;;;0.4261407912952406;5.5;108.90000000000002
2025-06-16;campo;7.87;10.65776595744681;12.84;94.19;95.40125;96.22;;;0.0602962409363383;2.13;196.45
2025-06-16;invernadero;7.57;12.20221052631579;22.49;60.788;88.72060416666666;96.792;;;0.3624031300800383;2.43;111.33
2025-06-17;campo;6.97;11.20604166666667;17.69;71.33;90.71979166666668;96.8;;;0.228408616636665;3.03;199.48
2025-06-17;invernadero;4.93;12.46094736842105;25.26;57.447;86.56282291666668;99.769;;;0.3670448820126577;5.07;116.4
2025-06-18;campo;5.1;9.841145833333334;18.09;67.3;88.89864583333333;96.17;;;0.2494166293589312;4.9;204.38
2025-06-18;invernadero;7.1;13.82802083333333;26.61;54.416;85.97701041666666;98.525;;;0.4517652629656212;2.9000000000000004;119.3
2025-06-19;campo;2.8;9.723157894736843;19.81;63.74;88.08614583333333;95.98;;;0.2697886365121809;7.2;211.58
2025-06-19;invernadero;7.32;13.46771739130435;26.96;52.051;86.01767391304348;99.32;;;0.4753455535688127;2.68;121.98000000000002
2025-06-20;campo;5.6;9.730833333333331;14.76;81.15;93.27786458333333;96.37;;;0.1396966680561782;4.4;215.98
2025-06-20;invernadero;10.33;12.80926315789474;16.36;80.706;91.31614583333334;96.39;;;0.1754342035119038;0.0;121.98000000000002
2025-06-21;campo;3.65;9.422708333333334;18.64;72.23;91.38770833333332;96.41;;;0.2078259045000208;6.35;222.33
2025-06-21;invernadero;11.29;13.92473684210526;21.17;57.043;84.82672916666667;94.641;;;0.4457565262448253;0.0;121.98000000000002
2025-06-22;campo;5.76;11.35776595744681;19.47;66.02;89.22151041666666;96.37;;;0.2746404454473432;4.24;226.57
2025-06-22;invernadero;8.56;15.75882978723404;28.06;47.332;80.0766875;96.068;;;0.595591836061452;1.4399999999999995;123.42000000000002
2025-06-23;campo;5.95;10.58055555555556;19.33;66.33;89.91346153846153;96.37;;;0.2728238489105903;4.05;230.62000000000003
2025-06-23;invernadero;6.17;13.12263157894737;25.36;55.544;83.93317708333333;99.558;;;0.4021003402456236;3.83;127.25
2025-06-24;campo;9.55;11.60578947368421;13.56;82.38;90.7409375;95.51;;;0.1505618957865873;0.4499999999999993;231.07
2025-06-24;invernadero;7.05;12.76072916666667;23.16;51.861;85.48472916666667;96.417;;;0.4440097198125396;2.95;130.20000000000002
2025-06-25;campo;11.21;13.10810526315789;17.57;59.99;80.44963541666667;91.98;;;0.3937296435776545;0.0;231.07
2025-06-25;invernadero;4.09;12.77610526315789;28.56;39.926;80.14280208333334;99.822;;;0.5592522315906363;5.91;136.11
2025-06-26;campo;6.93;12.59178947368421;19.06;64.73;83.54380208333333;93.66;;;0.3115093328083134;3.0700000000000003;234.14
2025-06-26;invernadero;4.72;12.72666666666667;27.14;46.754;82.09009375000001;99.769;;;0.4840130505260109;5.28;141.39
2025-06-27;campo;4.89;9.304270833333334;15.8;76.85;91.34114583333331;96.02;;;0.1704634304447152;5.11;239.25000000000003
2025-06-27;invernadero;5.11;12.84447916666667;29.35;42.902;81.57129166666667;99.082;;;0.5703418880401734;4.89;146.28
2025-06-28;campo;5.56;10.25936842105263;15.41;66.21;88.32447916666666;95.91;;;0.2402437355032602;4.44;243.69000000000003
2025-06-28;invernadero;8.23;15.25;31.9;38.444;76.864375;92.524;;;0.8103343216204197;1.7699999999999996;148.05
2025-06-29;campo;2.72;9.46357894736842;19.9;49.033;83.36091666666667;95.65;;;0.3706267787070222;7.279999999999999;250.97000000000003
2025-06-29;invernadero;8.35;12.1196875;17.14;72.51;88.81575;96.39;;;0.2290467607385962;1.6500000000000004;149.70000000000002
2025-06-30;campo;2.83;9.225416666666666;18.63;60.88;86.76895833333333;95.72;;;0.2797866418730235;7.17;258.14000000000004
2025-06-30;invernadero;11.24;12.66715789473684;15.68;78.897;90.01683333333334;95.8;;;0.1952681801315852;0.0;149.70000000000002
